replicon_type,gene,n
pAcce,group_2853,6
pAcce,group_2893,6
pAcce,group_3076,6
pAcce,group_3327,6
pAcce,group_3368,6
pAcce,group_3491,6
pAcce,group_3751,6
pAcce,group_3983,6
pAcce,group_4175,6
pAcce,group_4219,6
pAcce,group_4232,6
pAcce,group_4236,6
pAcce,group_428,6
pAcce,group_4304,6
pAcce,group_4344,6
pAcce,group_4929,6
pAcce,group_5096,6
pAcce,group_5145,6
pAcce,group_5247,6
pAcce,group_5374,6
pAcce,group_5399,6
pAcce,group_5420,6
pAcce,group_5462,6
pAcce,group_5501,6
pAcce,group_5524,6
pAcce,group_5553,6
pAcce,group_5604,6
pAcce,group_5646,6
pAcce,group_5651,6
pAcce,group_5691,6
pAcce,group_5705,6
pAcce,group_5719,6
pAcce,group_5738,6
pAcce,group_5751,6
pAcce,group_5823,6
pAcce,group_5847,6
pAcce,group_5922,6
pAcce,group_5927,6
pAcce,group_5938,6
pAcce,group_5955,6
pAcce,group_5956,6
pAcce,group_6013,6
pAcce,group_6014,6
pAcce,group_6018,6
pAcce,group_6065,6
pAcce,group_6070,6
pAcce,group_6090,6
pAcce,group_6098,6
pAcce,group_6101,6
pAcce,group_6104,6
pAcce,group_6123,6
pAcce,group_6124,6
pAcce,group_6137,6
pAcce,group_6139,6
pAcce,group_6141,6
pAcce,group_6154,6
pAcce,group_6157,6
pAcce,group_6160,6
pAcce,group_6162,6
pAcce,group_6174,6
pAcce,group_6180,6
pAcce,group_6184,6
pAcce,group_6187,6
pAcce,group_6191,6
pAcce,group_6194,6
pAcce,group_6195,6
pAcce,group_6251,6
pAcce,group_6252,6
pAcce,group_6253,6
pAcce,group_6391,6
pAcce,group_6411,6
pAcce,group_699,6
pAcce,group_833,6
pAcce,group_860,6
pAcce,group_874,6
pAcce,hmrR_1~~~hmrR_2,6
pAcce,kaiC,6
pAcce,kup_3,6
pAcce,mltF_2~~~mltF_3,6
pAcce,mmcO_1~~~mmcO_2,6
pAcce,noc_4,6
pAcce,paiB_2,6
pAcce,paiB~~~paiB_2,6
pAcce,petA_2,6
pAcce,pksS_2~~~penM,6
pAcce,silP_2~~~silP,6
pAcce,virB8_4~~~virB8_2,6
pAcce,virB9_3~~~virB9_2,6
pAcce,xerC_3~~~xerC_2,6
pAcce,yqaA_1~~~yqaA_2,6
pSymA,IMPDH_1,6
pSymA,abaF,6
pSymA,acn~~~citB,6
pSymA,adh_1,6
pSymA,aldA~~~geoB,6
pSymA,alkJ_4,6
pSymA,alkJ_5,6
pSymA,aroQ_2,6
pSymA,aroQ_3,6
pSymA,artM_2,6
pSymA,basR_2~~~basR_1,6
pSymA,betB_6,6
pSymA,bigR_1,6
pSymA,blaP_2~~~bla,6
pSymA,blc_2,6
pSymA,blh_1,6
pSymA,bsdB_2~~~bsdB,6
pSymA,btuD_1,6
pSymA,btuD_13~~~btuD_11,6
pSymA,catD_2,6
pSymA,ccpA_4,6
pSymA,cpo_4,6
pSymA,dadA~~~abo_5,6
pSymA,degP_1,6
pSymA,dmlR_11,6
pSymA,fabG_14,6
pSymA,fixK_2~~~fixK_4,6
pSymA,fliY_4,6
pSymA,frlB_1~~~frlB_2,6
pSymA,frlC,6
pSymA,frlD_2,6
pSymA,frzE~~~rcsC_1,6
pSymA,ftsP_1,6
pSymA,gabR_1,6
pSymA,gbsA_2~~~gbsA_3,6
pSymA,gfo,6
pSymA,glnQ_7,6
pSymA,golD_1~~~golD_4,6
pSymA,groL5_2~~~groL3~~~groL1_3,6
pSymA,group_1006,6
pSymA,group_1011,6
pSymA,group_103,6
pSymA,group_1033,6
pSymA,group_1034,6
pSymA,group_1078,6
pSymA,group_1102,6
pSymA,group_1105,6
pSymA,group_1117,6
pSymA,group_1133,6
pSymA,group_1252,6
pSymA,group_1295,6
pSymA,group_1325,6
pSymA,group_1338,6
pSymA,group_1383,6
pSymA,group_1405,6
pSymA,group_1409,6
pSymA,group_1418,6
pSymA,group_1450,6
pSymA,group_1467,6
pSymA,group_1468,6
pSymA,group_1469,6
pSymA,group_1560,6
pSymA,group_1573,6
pSymA,group_1574,6
pSymA,group_1738,6
pSymA,group_1739,6
pSymA,group_1751,6
pSymA,group_1797,6
pSymA,group_1828,6
pSymA,group_1890,6
pSymA,group_1896,6
pSymA,group_1991,6
pSymA,group_2054,6
pSymA,group_2064,6
pSymA,group_2066,6
pSymA,group_2080,6
pSymA,group_2082,6
pSymA,group_2105,6
pSymA,group_2108,6
pSymA,group_2117,6
pSymA,group_213,6
pSymA,group_2133,6
pSymA,group_2155,6
pSymA,group_218,6
pSymA,group_2215,6
pSymA,group_2233,6
pSymA,group_2244,6
pSymA,group_2245,6
pSymA,group_2261,6
pSymA,group_2276,6
pSymA,group_2287,6
pSymA,group_2297,6
pSymA,group_2307,6
pSymA,group_2361,6
pSymA,group_2364,6
pSymA,group_248,6
pSymA,group_2486,6
pSymA,group_2501,6
pSymA,group_2556,6
pSymA,group_257,6
pSymA,group_2620,6
pSymA,group_2671,6
pSymA,group_2673,6
pSymA,group_2733,6
pSymA,group_274,6
pSymA,group_2745,6
pSymA,group_2752,6
pSymA,group_2761,6
pSymA,group_2776,6
pSymA,group_2784,6
pSymA,group_281,6
pSymA,group_2818,6
pSymA,group_2819,6
pSymA,group_2821,6
pSymA,group_2848,6
pSymA,group_2882,6
pSymA,group_2895,6
pSymA,group_290,6
pSymA,group_2928,6
pSymA,group_2931,6
pSymA,group_2995,6
pSymA,group_2996,6
pSymA,group_3006,6
pSymA,group_3012,6
pSymA,group_3096,6
pSymA,group_3119,6
pSymA,group_3120,6
pSymA,group_3121,6
pSymA,group_3141,6
pSymA,group_3143,6
pSymA,group_3147,6
pSymA,group_3226,6
pSymA,group_3247,6
pSymA,group_3266,6
pSymA,group_3309,6
pSymA,group_3326,6
pSymA,group_3342,6
pSymA,group_3347,6
pSymA,group_3379,6
pSymA,group_3390,6
pSymA,group_3411,6
pSymA,group_3412,6
pSymA,group_3429,6
pSymA,group_3432,6
pSymA,group_3443,6
pSymA,group_3470,6
pSymA,group_3528,6
pSymA,group_3529,6
pSymA,group_3552,6
pSymA,group_3568,6
pSymA,group_3614,6
pSymA,group_3636,6
pSymA,group_3656,6
pSymA,group_3660,6
pSymA,group_3673,6
pSymA,group_3695,6
pSymA,group_3727,6
pSymA,group_3762,6
pSymA,group_3763,6
pSymA,group_3788,6
pSymA,group_3810,6
pSymA,group_3835,6
pSymA,group_3844,6
pSymA,group_3851,6
pSymA,group_3864,6
pSymA,group_3884,6
pSymA,group_3996,6
pSymA,group_4028,6
pSymA,group_4031,6
pSymA,group_4070,6
pSymA,group_4085,6
pSymA,group_4154,6
pSymA,group_4172,6
pSymA,group_4180,6
pSymA,group_4187,6
pSymA,group_4201,6
pSymA,group_4235,6
pSymA,group_4246,6
pSymA,group_4266,6
pSymA,group_4282,6
pSymA,group_4286,6
pSymA,group_4320,6
pSymA,group_4333,6
pSymA,group_4339,6
pSymA,group_4344,6
pSymA,group_4410,6
pSymA,group_4427,6
pSymA,group_4475,6
pSymA,group_4489,6
pSymA,group_4500,6
pSymA,group_4622,6
pSymA,group_4644,6
pSymA,group_4675,6
pSymA,group_4699,6
pSymA,group_4705,6
pSymA,group_471,6
pSymA,group_4714,6
pSymA,group_4736,6
pSymA,group_4777,6
pSymA,group_4809,6
pSymA,group_4812,6
pSymA,group_4814,6
pSymA,group_4824,6
pSymA,group_4827,6
pSymA,group_483,6
pSymA,group_4842,6
pSymA,group_4875,6
pSymA,group_4887,6
pSymA,group_4889,6
pSymA,group_4904,6
pSymA,group_4908,6
pSymA,group_4942,6
pSymA,group_4943,6
pSymA,group_5016,6
pSymA,group_5037,6
pSymA,group_5115,6
pSymA,group_5116,6
pSymA,group_5149,6
pSymA,group_5152,6
pSymA,group_5155,6
pSymA,group_5169,6
pSymA,group_5189,6
pSymA,group_5277,6
pSymA,group_5310,6
pSymA,group_541,6
pSymA,group_5433,6
pSymA,group_5460,6
pSymA,group_5467,6
pSymA,group_5474,6
pSymA,group_5518,6
pSymA,group_5525,6
pSymA,group_5556,6
pSymA,group_5562,6
pSymA,group_5580,6
pSymA,group_5589,6
pSymA,group_5689,6
pSymA,group_5727,6
pSymA,group_5749,6
pSymA,group_5821,6
pSymA,group_583,6
pSymA,group_5836,6
pSymA,group_5847,6
pSymA,group_5848,6
pSymA,group_5854,6
pSymA,group_5865,6
pSymA,group_5866,6
pSymA,group_589,6
pSymA,group_5903,6
pSymA,group_5921,6
pSymA,group_595,6
pSymA,group_5955,6
pSymA,group_5956,6
pSymA,group_596,6
pSymA,group_5961,6
pSymA,group_5966,6
pSymA,group_5980,6
pSymA,group_5991,6
pSymA,group_5998,6
pSymA,group_6000,6
pSymA,group_6050,6
pSymA,group_6054,6
pSymA,group_6075,6
pSymA,group_6078,6
pSymA,group_6090,6
pSymA,group_6115,6
pSymA,group_6117,6
pSymA,group_6124,6
pSymA,group_6126,6
pSymA,group_6149,6
pSymA,group_6150,6
pSymA,group_6154,6
pSymA,group_6223,6
pSymA,group_6273,6
pSymA,group_6354,6
pSymA,group_6362,6
pSymA,group_6363,6
pSymA,group_6368,6
pSymA,group_6451,6
pSymA,group_676,6
pSymA,group_730,6
pSymA,group_733,6
pSymA,group_734,6
pSymA,group_735,6
pSymA,group_772,6
pSymA,group_817,6
pSymA,group_852,6
pSymA,group_879,6
pSymA,group_895,6
pSymA,group_916,6
pSymA,group_965,6
pSymA,group_975,6
pSymA,group_98,6
pSymA,group_981,6
pSymA,group_982,6
pSymA,gstB_3,6
pSymA,hcaB_7,6
pSymA,hcaB_8,6
pSymA,hcnA,6
pSymA,hcnB_2,6
pSymA,hcnC,6
pSymA,higA2,6
pSymA,hspA,6
pSymA,ilvG_2,6
pSymA,iolG_9~~~iolG_6,6
pSymA,kdpB_1~~~kdpB_2,6
pSymA,ku_3,6
pSymA,kup_6,6
pSymA,ligD_4,6
pSymA,ligK_3,6
pSymA,mhpC,6
pSymA,mntH,6
pSymA,mqsA,6
pSymA,mqsR,6
pSymA,mshA_7,6
pSymA,msrP_3,6
pSymA,mtrA,6
pSymA,nagR_4,6
pSymA,nagR_5,6
pSymA,nemA_3,6
pSymA,nepI_2~~~nepI_1,6
pSymA,nhaX,6
pSymA,nifD_2,6
pSymA,nosZ_2~~~nosZ~~~nosZ_1,6
pSymA,nuoF~~~nqo1_1~~~nuoF_1~~~nqo1_2,6
pSymA,ompR_1,6
pSymA,oppF_3~~~oppD_8~~~gsiA_8~~~gsiA_12~~~oppF_4,6
pSymA,oxyR_4,6
pSymA,paaJ,6
pSymA,pcaG_2,6
pSymA,pcaH_2,6
pSymA,pcaI,6
pSymA,pcaR_2,6
pSymA,pgrR_12~~~pgrR_13,6
pSymA,pgrR_18,6
pSymA,pgrR_8~~~pgrR_14,6
pSymA,phdK,6
pSymA,pikAII,6
pSymA,potF_1,6
pSymA,ppsC_2,6
pSymA,pta_1~~~pta,6
pSymA,qorA_3~~~qorA_1~~~qorA_2,6
pSymA,rclR_2,6
pSymA,rhaS_8,6
pSymA,rox~~~oxyS,6
pSymA,rutC_2~~~rutC_1,6
pSymA,sasA_6,6
pSymA,sasA_9,6
pSymA,silP~~~silP_1,6
pSymA,stcD_2,6
pSymA,sutR_1,6
pSymA,syrM1_3,6
pSymA,tgnB_2,6
pSymA,tmoS~~~sasA_9,6
pSymA,tmoT_3~~~todT_1,6
pSymA,virB8_2~~~virB8_1~~~virB8_3,6
pSymA,xerC_8,6
pSymA,xpkA_1,6
pSymA,xylB_5,6
pSymA,ybiS,6
pSymA,ycjY,6
pSymA,yiaV,6
pSymA,yknX,6
pSymA,yqaA_1~~~yqaA_2,6
pSymA,yurK_1~~~yurK_2,6
pSymA,yybR,6
pSymB,aprA,6
pSymB,group_177,6
pSymB,group_209,6
pSymB,group_2247,6
pSymB,group_2481,6
pSymB,group_372,6
pSymB,group_3866,6
pSymB,group_3921,6
pSymB,group_4001,6
pSymB,group_4370,6
pSymB,group_4909,6
pSymB,group_600,6
pSymB,group_6128,6
pSymB,group_6279,6
pSymB,yjfF~~~ytfT,6
chromosome,btuD_10,5
chromosome,fhuA_2~~~fhuA_1,5
chromosome,glnE,5
chromosome,group_1591,5
chromosome,group_2039,5
chromosome,group_2052,5
chromosome,group_2084,5
chromosome,group_2232,5
chromosome,group_2544,5
chromosome,group_2555,5
chromosome,group_2625,5
chromosome,group_2702,5
chromosome,group_2852,5
chromosome,group_2877,5
chromosome,group_2891,5
chromosome,group_2921,5
chromosome,group_3050,5
chromosome,group_3190,5
chromosome,group_3338,5
chromosome,group_3369,5
chromosome,group_3370,5
chromosome,group_3436,5
chromosome,group_4009,5
chromosome,group_4044,5
chromosome,group_4086,5
chromosome,group_414,5
chromosome,group_4258,5
chromosome,group_4259,5
chromosome,group_4358,5
chromosome,group_4564,5
chromosome,group_4588,5
chromosome,group_4925,5
chromosome,group_4987,5
chromosome,group_5017,5
chromosome,group_5056,5
chromosome,group_5121,5
chromosome,group_5135,5
chromosome,group_5147,5
chromosome,group_5295,5
chromosome,group_5419,5
chromosome,group_5546,5
chromosome,group_5558,5
chromosome,group_5615,5
chromosome,group_5616,5
chromosome,group_5641,5
chromosome,group_5717,5
chromosome,group_5807,5
chromosome,group_5808,5
chromosome,group_5810,5
chromosome,group_5972,5
chromosome,group_5973,5
chromosome,group_5975,5
chromosome,group_5988,5
chromosome,group_6005,5
chromosome,group_6012,5
chromosome,group_6015,5
chromosome,group_6028,5
chromosome,group_6043,5
chromosome,group_6081,5
chromosome,group_6097,5
chromosome,group_6099,5
chromosome,group_6112,5
chromosome,group_6125,5
chromosome,group_6135,5
chromosome,group_6136,5
chromosome,group_6159,5
chromosome,group_6173,5
chromosome,group_6179,5
chromosome,group_6182,5
chromosome,group_6186,5
chromosome,group_6190,5
chromosome,group_6203,5
chromosome,group_6204,5
chromosome,group_6213,5
chromosome,group_6224,5
chromosome,group_6230,5
chromosome,group_6236,5
chromosome,group_6256,5
chromosome,group_6266,5
chromosome,group_6268,5
chromosome,group_6270,5
chromosome,group_6277,5
chromosome,group_6278,5
chromosome,group_6289,5
chromosome,group_6300,5
chromosome,group_6303,5
chromosome,group_6305,5
chromosome,group_6309,5
chromosome,group_6310,5
chromosome,group_6319,5
chromosome,group_6320,5
chromosome,group_6325,5
chromosome,group_6330,5
chromosome,group_6331,5
chromosome,group_6338,5
chromosome,group_6356,5
chromosome,group_6376,5
chromosome,group_6386,5
chromosome,group_6388,5
chromosome,group_6407,5
chromosome,group_6410,5
chromosome,group_6437,5
chromosome,group_777,5
chromosome,ligD_5~~~ligD_7~~~ligD_2,5
chromosome,metH_3~~~metH_2~~~metH_1,5
chromosome,mrpE,5
chromosome,nusG_1~~~nusG_3,5
chromosome,pdxB,5
chromosome,pks5~~~eryA_2~~~tdh_3~~~tdh_2~~~ppsC_1~~~ppsC,5
chromosome,pucI_1~~~pucI~~~pucI_2,5
chromosome,queF,5
chromosome,xerC_5,5
chromosome,xylB_4~~~xylB_3~~~xylB_2,5
pAcce,acdS,5
pAcce,apsI,5
pAcce,araG_2,5
pAcce,cueO,5
pAcce,glnH_4,5
pAcce,glnM,5
pAcce,glnQ_9,5
pAcce,group_1810,5
pAcce,group_1897,5
pAcce,group_2090,5
pAcce,group_2468,5
pAcce,group_2961,5
pAcce,group_3204,5
pAcce,group_3527,5
pAcce,group_3570,5
pAcce,group_4135,5
pAcce,group_4204,5
pAcce,group_4287,5
pAcce,group_5162,5
pAcce,group_5234,5
pAcce,group_5253,5
pAcce,group_5276,5
pAcce,group_5562,5
pAcce,group_5836,5
pAcce,group_5944,5
pAcce,group_5962,5
pAcce,group_5980,5
pAcce,group_6050,5
pAcce,group_6115,5
pAcce,group_6167,5
pAcce,group_6189,5
pAcce,group_759,5
pAcce,group_812,5
pAcce,idnD_3,5
pAcce,iolS_2~~~iolS_1,5
pAcce,iolS_3,5
pAcce,iolS_4,5
pAcce,ligK_2~~~proA_1,5
pAcce,pgrR_18,5
pAcce,purR_4,5
pAcce,rbsK_2,5
pAcce,rpiR,5
pAcce,ycjY,5
pAcce,yhdY_2,5
pSymA,IMPDH_2,5
pSymA,IMPDH_3,5
pSymA,ackA_1,5
pSymA,ackA_2,5
pSymA,adhT_3,5
pSymA,adh_3,5
pSymA,adiA~~~ldcC,5
pSymA,aqpZ_1,5
pSymA,arsC_1,5
pSymA,arsH_1,5
pSymA,asD_1~~~asD_2~~~asD,5
pSymA,camC,5
pSymA,copA_1~~~copA_2~~~ctpV,5
pSymA,ctpF~~~ctpF_2~~~ctpF_1,5
pSymA,cueO,5
pSymA,fabI_3,5
pSymA,fitB_2~~~fitB_3,5
pSymA,fixJ_1~~~fixJ_2,5
pSymA,gabR_4~~~tauR_3~~~gabR_1~~~gabR,5
pSymA,gpm2,5
pSymA,group_106,5
pSymA,group_1076,5
pSymA,group_1092,5
pSymA,group_1286,5
pSymA,group_1309,5
pSymA,group_1397,5
pSymA,group_1523,5
pSymA,group_1603,5
pSymA,group_1620,5
pSymA,group_1653,5
pSymA,group_1714,5
pSymA,group_1837,5
pSymA,group_185,5
pSymA,group_2090,5
pSymA,group_2123,5
pSymA,group_2362,5
pSymA,group_2435,5
pSymA,group_2480,5
pSymA,group_2550,5
pSymA,group_2564,5
pSymA,group_2578,5
pSymA,group_2580,5
pSymA,group_2581,5
pSymA,group_2590,5
pSymA,group_2596,5
pSymA,group_2597,5
pSymA,group_2606,5
pSymA,group_2716,5
pSymA,group_2754,5
pSymA,group_304,5
pSymA,group_3070,5
pSymA,group_3110,5
pSymA,group_3162,5
pSymA,group_3224,5
pSymA,group_3302,5
pSymA,group_3346,5
pSymA,group_3407,5
pSymA,group_3466,5
pSymA,group_3506,5
pSymA,group_3547,5
pSymA,group_362,5
pSymA,group_3649,5
pSymA,group_3850,5
pSymA,group_3983,5
pSymA,group_3988,5
pSymA,group_3994,5
pSymA,group_3998,5
pSymA,group_4003,5
pSymA,group_4037,5
pSymA,group_4066,5
pSymA,group_4076,5
pSymA,group_4087,5
pSymA,group_4129,5
pSymA,group_4131,5
pSymA,group_4146,5
pSymA,group_4148,5
pSymA,group_4158,5
pSymA,group_4179,5
pSymA,group_4188,5
pSymA,group_4189,5
pSymA,group_4203,5
pSymA,group_4227,5
pSymA,group_4245,5
pSymA,group_4283,5
pSymA,group_4292,5
pSymA,group_4312,5
pSymA,group_4350,5
pSymA,group_4394,5
pSymA,group_4544,5
pSymA,group_4578,5
pSymA,group_4583,5
pSymA,group_4604,5
pSymA,group_4657,5
pSymA,group_4776,5
pSymA,group_4792,5
pSymA,group_4879,5
pSymA,group_4919,5
pSymA,group_4935,5
pSymA,group_4964,5
pSymA,group_4978,5
pSymA,group_4980,5
pSymA,group_5046,5
pSymA,group_5065,5
pSymA,group_5078,5
pSymA,group_5081,5
pSymA,group_5086,5
pSymA,group_5211,5
pSymA,group_5220,5
pSymA,group_5221,5
pSymA,group_5228,5
pSymA,group_5249,5
pSymA,group_5276,5
pSymA,group_5322,5
pSymA,group_5399,5
pSymA,group_5447,5
pSymA,group_5459,5
pSymA,group_5487,5
pSymA,group_5488,5
pSymA,group_5583,5
pSymA,group_5606,5
pSymA,group_561,5
pSymA,group_5646,5
pSymA,group_5684,5
pSymA,group_5707,5
pSymA,group_5718,5
pSymA,group_5752,5
pSymA,group_5756,5
pSymA,group_5788,5
pSymA,group_5791,5
pSymA,group_5793,5
pSymA,group_5831,5
pSymA,group_5843,5
pSymA,group_5845,5
pSymA,group_5940,5
pSymA,group_5946,5
pSymA,group_5981,5
pSymA,group_60,5
pSymA,group_6036,5
pSymA,group_608,5
pSymA,group_6121,5
pSymA,group_6163,5
pSymA,group_6167,5
pSymA,group_6369,5
pSymA,group_6391,5
pSymA,group_6411,5
pSymA,group_6434,5
pSymA,group_6448,5
pSymA,group_729,5
pSymA,group_793,5
pSymA,group_901,5
pSymA,group_919,5
pSymA,gsiC_6~~~gsiC_16,5
pSymA,gsiD_6~~~gsiD_10~~~gsiD_5,5
pSymA,metZ_2~~~metC_2,5
pSymA,napB_2,5
pSymA,ndvB_1,5
pSymA,paiB_2,5
pSymA,pel_1~~~pel_2,5
pSymA,pta_2,5
pSymA,rclR_1,5
pSymA,rhaS_1~~~rhaS_9,5
pSymA,rutD,5
pSymA,rutD~~~mhpC,5
pSymA,sasA_5,5
pSymA,tdh_7~~~tdh_2,5
pSymA,tdiR_2~~~tdiR_1,5
pSymA,xerC_3~~~xerC_1,5
pSymA,xpkA_2,5
pSymA,xsc_1~~~xsc_2~~~xsc,5
pSymA,ydiK_2~~~ydiK_3~~~ydiK_1,5
pSymB,group_1765,5
pSymB,group_3205,5
pSymB,group_3734,5
pSymB,group_3992,5
pSymB,group_4007,5
pSymB,group_5263,5
pSymB,group_5300,5
pSymB,group_5459,5
pSymB,group_5635,5
pSymB,group_5711,5
pSymB,group_5795,5
pSymB,group_5968,5
pSymB,treY_1~~~treY_2~~~treY,5
chromosome,bepF_4~~~mdtC_3~~~oqxB7,4
chromosome,dnaC_1,4
chromosome,ftsY,4
chromosome,group_2062,4
chromosome,group_2118,4
chromosome,group_2218,4
chromosome,group_2325,4
chromosome,group_2536,4
chromosome,group_2553,4
chromosome,group_2711,4
chromosome,group_2715,4
chromosome,group_2901,4
chromosome,group_3095,4
chromosome,group_3437,4
chromosome,group_3496,4
chromosome,group_3685,4
chromosome,group_3997,4
chromosome,group_3999,4
chromosome,group_4003,4
chromosome,group_4008,4
chromosome,group_4068,4
chromosome,group_4079,4
chromosome,group_4081,4
chromosome,group_4250,4
chromosome,group_4291,4
chromosome,group_5058,4
chromosome,group_544,4
chromosome,group_5530,4
chromosome,group_5683,4
chromosome,group_5690,4
chromosome,group_5706,4
chromosome,group_5710,4
chromosome,group_5722,4
chromosome,group_5765,4
chromosome,group_5846,4
chromosome,group_594,4
chromosome,group_5965,4
chromosome,group_5999,4
chromosome,group_6024,4
chromosome,group_6045,4
chromosome,group_6064,4
chromosome,group_6076,4
chromosome,group_6102,4
chromosome,group_6103,4
chromosome,group_6140,4
chromosome,group_6146,4
chromosome,group_6155,4
chromosome,group_6208,4
chromosome,group_6288,4
chromosome,group_6302,4
chromosome,group_6311,4
chromosome,group_6317,4
chromosome,group_6329,4
chromosome,group_633,4
chromosome,group_6377,4
chromosome,group_969,4
chromosome,intA,4
chromosome,lexA_2~~~lexA_5,4
chromosome,ligD_1,4
chromosome,ligD_1~~~ligD_4,4
chromosome,ligD_2~~~ligD_6,4
chromosome,pdhS_2~~~pdhS,4
chromosome,smc_2~~~smc_1~~~smc,4
chromosome,ydhC~~~mdtL_2~~~slyA_3,4
pAcce,actP_2~~~actP_3,4
pAcce,algA,4
pAcce,group_1253,4
pAcce,group_1373,4
pAcce,group_1419,4
pAcce,group_1495,4
pAcce,group_2524,4
pAcce,group_2622,4
pAcce,group_2660,4
pAcce,group_2894,4
pAcce,group_2945,4
pAcce,group_30,4
pAcce,group_3225,4
pAcce,group_3312,4
pAcce,group_3342,4
pAcce,group_3351,4
pAcce,group_3388,4
pAcce,group_3510,4
pAcce,group_3551,4
pAcce,group_3904,4
pAcce,group_3993,4
pAcce,group_4026,4
pAcce,group_4027,4
pAcce,group_4030,4
pAcce,group_458,4
pAcce,group_4706,4
pAcce,group_5450,4
pAcce,group_5459,4
pAcce,group_5775,4
pAcce,group_5902,4
pAcce,group_6,4
pAcce,group_6092,4
pAcce,group_61,4
pAcce,group_6233,4
pAcce,group_634,4
pAcce,group_760,4
pAcce,group_806,4
pAcce,group_86,4
pAcce,group_903,4
pAcce,group_931,4
pAcce,oxyR_4~~~oxyR_1,4
pAcce,virB8_2~~~virB8_1~~~virB8_3,4
pAcce,xerC_7,4
pAcce,xerD_3,4
pAcce,xerD_4,4
pSymA,allB,4
pSymA,alsT_2,4
pSymA,andAa_2,4
pSymA,arnB_1,4
pSymA,betB_5~~~gbsA,4
pSymA,bioF_2,4
pSymA,btaE,4
pSymA,cah_3~~~cah_1,4
pSymA,doxA_2,4
pSymA,eutC,4
pSymA,f1pep1,4
pSymA,gabR_2,4
pSymA,glmU_3,4
pSymA,glpR_2~~~glpR_3,4
pSymA,groS1_2~~~groS1_4,4
pSymA,group_1057,4
pSymA,group_1145,4
pSymA,group_1226,4
pSymA,group_1267,4
pSymA,group_129,4
pSymA,group_1350,4
pSymA,group_1356,4
pSymA,group_1371,4
pSymA,group_1449,4
pSymA,group_1462,4
pSymA,group_1511,4
pSymA,group_1592,4
pSymA,group_1625,4
pSymA,group_1711,4
pSymA,group_1796,4
pSymA,group_1848,4
pSymA,group_1880,4
pSymA,group_2006,4
pSymA,group_2017,4
pSymA,group_2121,4
pSymA,group_2206,4
pSymA,group_2350,4
pSymA,group_2402,4
pSymA,group_2476,4
pSymA,group_2500,4
pSymA,group_2668,4
pSymA,group_2816,4
pSymA,group_2854,4
pSymA,group_2906,4
pSymA,group_2960,4
pSymA,group_3010,4
pSymA,group_3025,4
pSymA,group_3028,4
pSymA,group_3068,4
pSymA,group_3145,4
pSymA,group_3146,4
pSymA,group_3222,4
pSymA,group_3271,4
pSymA,group_3300,4
pSymA,group_3378,4
pSymA,group_3386,4
pSymA,group_3505,4
pSymA,group_3512,4
pSymA,group_3523,4
pSymA,group_3525,4
pSymA,group_356,4
pSymA,group_3567,4
pSymA,group_3586,4
pSymA,group_3670,4
pSymA,group_3703,4
pSymA,group_3812,4
pSymA,group_3843,4
pSymA,group_3856,4
pSymA,group_3857,4
pSymA,group_3881,4
pSymA,group_3982,4
pSymA,group_3985,4
pSymA,group_4001,4
pSymA,group_4006,4
pSymA,group_4007,4
pSymA,group_4046,4
pSymA,group_4071,4
pSymA,group_4078,4
pSymA,group_4084,4
pSymA,group_4091,4
pSymA,group_4098,4
pSymA,group_4100,4
pSymA,group_4141,4
pSymA,group_4142,4
pSymA,group_4169,4
pSymA,group_4170,4
pSymA,group_4228,4
pSymA,group_4233,4
pSymA,group_4268,4
pSymA,group_4275,4
pSymA,group_4276,4
pSymA,group_4279,4
pSymA,group_4280,4
pSymA,group_4281,4
pSymA,group_4290,4
pSymA,group_4400,4
pSymA,group_4663,4
pSymA,group_4749,4
pSymA,group_4751,4
pSymA,group_4756,4
pSymA,group_4789,4
pSymA,group_4844,4
pSymA,group_4884,4
pSymA,group_4899,4
pSymA,group_4952,4
pSymA,group_5119,4
pSymA,group_5123,4
pSymA,group_5161,4
pSymA,group_5182,4
pSymA,group_5190,4
pSymA,group_5250,4
pSymA,group_5289,4
pSymA,group_5327,4
pSymA,group_5344,4
pSymA,group_5386,4
pSymA,group_5438,4
pSymA,group_5442,4
pSymA,group_5444,4
pSymA,group_5465,4
pSymA,group_551,4
pSymA,group_5578,4
pSymA,group_5628,4
pSymA,group_5668,4
pSymA,group_5680,4
pSymA,group_5693,4
pSymA,group_572,4
pSymA,group_5747,4
pSymA,group_5763,4
pSymA,group_5782,4
pSymA,group_5790,4
pSymA,group_5799,4
pSymA,group_5816,4
pSymA,group_5898,4
pSymA,group_5914,4
pSymA,group_6010,4
pSymA,group_6029,4
pSymA,group_6217,4
pSymA,group_6219,4
pSymA,group_6221,4
pSymA,group_6237,4
pSymA,group_635,4
pSymA,group_6353,4
pSymA,group_6403,4
pSymA,group_6419,4
pSymA,group_6438,4
pSymA,group_785,4
pSymA,group_902,4
pSymA,group_917,4
pSymA,group_918,4
pSymA,group_946,4
pSymA,gudB~~~gluD~~~gdhA,4
pSymA,idhA_1,4
pSymA,imuB_2~~~imuB_1,4
pSymA,iolE_4,4
pSymA,iolG_13,4
pSymA,iolG_8~~~iolG_9~~~iolG_13~~~iolG_10,4
pSymA,iolS_3,4
pSymA,iolS_4,4
pSymA,iolX,4
pSymA,iutA_1~~~iutA~~~iutA_2,4
pSymA,lvr,4
