Hs,Ht,Gst,Gprime_st,D,loc_id,gene
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07366,group_2852
0.35568589116976207,0.40562072336265875,0.123107201670884,0.3402472327545161,0.15500151714372398,loc07367,group_2754
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07368,group_2716
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07369,group_2702
0.35568589116976207,0.40562072336265875,0.123107201670884,0.3402472327545161,0.15500151714372398,loc07370,group_2625
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07371,group_2606
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07372,group_2597
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07373,group_2596
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07374,group_2581
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07375,group_2580
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07376,group_2578
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07377,group_2564
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07378,group_2555
0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,loc07379,group_2550
0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,loc07380,group_2544
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07381,group_2480
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07382,group_2468
0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,loc07383,group_2464
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07384,group_2435
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07385,group_2362
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07386,group_2232
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07387,arsC_1
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07388,fabI_3
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07389,group_2123
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07390,group_2084
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07391,queF
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07392,group_2052
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07393,group_2039
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07394,group_1897
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07395,rclR_1
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07396,group_1837
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07397,group_1810
0.35764092538286085,0.38993157380254156,0.08281106375866976,0.238115579096875,0.1005376889520139,loc07398,group_1765
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07399,group_1714
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07400,gpm2
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07401,group_1653
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07402,group_1620
0.35568589116976207,0.40562072336265875,0.123107201670884,0.3402472327545161,0.15500151714372398,loc07403,group_1603
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07404,group_1591
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07405,group_1523
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07406,IMPDH_3
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07407,IMPDH_2
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07408,group_1397
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07409,glnM
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07410,aqpZ_1
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07411,arsH_1
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07412,yhdY_2
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07413,group_1309
0.35568589116976207,0.40562072336265875,0.123107201670884,0.3402472327545161,0.15500151714372398,loc07414,group_1286
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07415,glnQ_9
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07416,group_1092
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07417,group_1076
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07418,glnH_4
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07419,rpiR
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07420,rbsK_2
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07421,group_919
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07422,adhT_3
0.35568589116976207,0.40562072336265875,0.123107201670884,0.3402472327545161,0.15500151714372398,loc07423,group_901
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07424,group_812
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07425,group_793
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07426,pta_2
0.35568589116976207,0.40562072336265875,0.123107201670884,0.3402472327545161,0.15500151714372398,loc07427,group_777
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07428,group_759
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07429,apsI
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07430,group_729
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07431,idnD_3
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07432,purR_4
0.4035190615835776,0.4017595307917887,-0.004379562043795646,-0.014749262536873236,-0.005899705014749293,loc07433,group_608
0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,loc07434,group_590
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07435,group_561
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07436,rutD
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07437,ackA_2
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07438,ackA_1
0.35568589116976207,0.40562072336265875,0.123107201670884,0.3402472327545161,0.15500151714372398,loc07439,group_414
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07440,xerC_5
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07441,group_362
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07442,group_304
0.3576409253828609,0.38993157380254156,0.08281106375866962,0.23811557909687467,0.10053768895201375,loc07443,araG_2
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07444,group_185
0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,loc07445,group_106
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07446,group_60
0.4041707396546106,0.39652981427174966,-0.019269485188380953,-0.06595209449852403,-0.025648036749426003,loc07447,sasA_5
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07448,xpkA_2
0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,loc07449,ndvB_1
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07450,ligD_1
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07451,group_6426
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07452,group_6424
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07453,group_6419
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07454,allB
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07455,group_6329
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07456,group_6317
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07457,group_6316
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07458,group_6302
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07459,group_6288
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07460,group_6285
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07461,group_6282
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07462,ligD_1~~~ligD_4
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07463,group_6237
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07464,group_6226
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07465,group_6222
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07466,group_6155
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07467,group_6146
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07468,group_6140
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07469,group_6103
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07470,group_6102
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07471,group_6045
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07472,group_6024
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07473,group_6010
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07474,group_5999
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07475,group_5965
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07476,group_5914
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07477,group_5888
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07478,nagAb
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07479,group_5871
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07480,group_5846
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07481,group_5816
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07482,group_5799
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07483,group_5794
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07484,group_5765
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07485,group_5763
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07486,lexA_2~~~lexA_5
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07487,group_5747
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07488,ligD_2~~~ligD_6
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07489,group_5722
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07490,group_5710
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07491,group_5706
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07492,group_5694
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07493,group_5690
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07494,group_5683
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07495,group_5628
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07496,group_5530
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07497,group_5454
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07498,bioF_2
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07499,group_5453
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07500,group_5448
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07501,group_5441
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07502,phoB_2
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07503,group_5424
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07504,group_5421
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07505,yqjF_3~~~yqjF_2
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07506,cmtAa~~~andAa_1~~~ddmA1_2
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07507,hemL~~~hemL_2
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07508,ilvB~~~iolD_1~~~fabG_11
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07509,ycdF_2~~~hcaB_6
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07510,group_5357
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07511,fabG_13~~~fabG2_1
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07512,group_5350
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07513,group_5345
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07514,group_5344
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07515,yahB_2~~~yahB_1
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07516,group_5339
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07517,group_5327
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07518,group_5190
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07519,group_5182
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07520,group_5161
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07521,group_5128
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07522,group_5119
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07523,mglB_1~~~mglB
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07524,group_5058
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07525,group_4952
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07526,group_4899
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07527,cah_3~~~cah_1
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07528,group_4845
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07529,group_4844
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07530,rhaR_10~~~rhaR_3
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07531,group_4789
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07532,panB_3~~~panB_2
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07533,group_4756
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07534,group_4751
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07535,group_4749
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07536,yahB_2~~~yahB
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07537,chuR
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07538,group_4706
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07539,nodD2_4~~~nodD2_5
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07540,group_4663
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07541,potH_2
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07542,glpR_2~~~glpR_3
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07543,cysD_3~~~cysD_4
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07544,group_4290
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07545,group_4281
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07546,group_4280
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07547,group_4279
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07548,group_4250
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07549,group_4228
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07550,group_4225
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07551,group_4206
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07552,group_4170
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07553,group_4169
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07554,group_4141
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07555,group_4139
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07556,group_4096
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07557,group_4081
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07558,group_4080
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07559,group_4079
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07560,group_4072
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07561,group_4046
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07562,group_3999
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07563,group_3997
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07564,group_3986
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07565,group_3904
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07566,group_3881
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07567,group_3857
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07568,group_3856
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07569,group_3843
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07570,group_3812
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07571,group_3703
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07572,group_3685
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07573,group_3670
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07574,group_3586
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07575,group_3567
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07576,group_3551
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07577,group_3525
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07578,group_3523
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07579,group_3512
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07580,group_3510
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07581,group_3505
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07582,group_3496
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07583,group_3437
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07584,group_3388
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07585,group_3386
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07586,group_3378
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07587,group_3351
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07588,group_3312
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07589,group_3300
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07590,group_3271
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07591,group_3225
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07592,group_3222
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07593,group_3146
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07594,group_3145
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07595,group_3139
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07596,group_3095
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07597,group_3068
0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,loc07598,group_3028
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07599,group_3025
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07600,group_3010
0.3296187683284456,0.3481427174975561,0.05320791801207366,0.15071979638908797,0.055263925342665575,loc07601,group_2960
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07602,group_2945
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07603,group_2906
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07604,group_2901
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07605,group_2894
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07606,group_2854
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07607,group_2816
0.32596937113066143,0.33520690778755297,0.027557715674362198,0.07957696182239538,0.027409842405491745,loc07608,doxA_2
0.35138481590094484,0.342359074617139,-0.026363376796421572,-0.08349241434743337,-0.027830804782477774,loc07609,group_2734
0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,loc07610,group_2715
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07611,group_2711
0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,loc07612,group_2668
0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,loc07613,group_2660
